Matram,longitude,latitude,Z.Elev,Date,Salinity,CL,CL_ppt,Dist_to_TanChau_km,River_Dist_km,Travel_Time_Days,WaterLevel_Mean,WaterLevel_Max,WaterLevel_Min,WL_Mean_3D_Lag,WL_Mean_7D_Lag,Month_sin,Month_cos,Day_sin,Day_cos
BD00022021,106.55,10.47,0.58,2021-03-15,1.84,32.4,0.0324,153.91461224529854,200.08899591888812,4,1.02,1.02,1.02,0.4633333333333332,0.17857142857142877,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
BD00022021,106.55,10.47,0.58,2021-03-29,1.9,356.8,0.3568,153.91461224529854,200.08899591888812,4,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.20333333333333317,-0.01714285714285696,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
BD00022021,106.55,10.47,0.58,2021-04-14,2.0,42.0,0.042,153.91461224529854,200.08899591888812,4,1.07,1.07,1.07,0.5866666666666666,0.19428571428571448,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177
BD00022021,106.55,10.47,0.46,2021-04-28,1.5,416.0,0.416,153.91461224529854,200.08899591888812,4,0.48,0.48,0.48,-0.0333333333333334,-0.14285714285714263,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00022021,106.55,10.47,0.46,2021-05-14,1.3,462.0,0.462,153.91461224529854,200.08899591888812,4,1.04,1.04,1.04,0.8766666666666666,0.43571428571428594,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
BD00032019,106.47,10.51,1.87,2019-03-04,0.1,15.62,0.015619999999999998,144.38075520951236,187.69498177236608,4,0.68,0.68,0.68,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
BD00032019,106.47,10.51,1.87,2019-03-18,0.1,24.15,0.024149999999999998,144.38075520951236,187.69498177236608,4,0.26,0.26,0.26,0.0999999999999997,0.3485714285714287,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
BD00032019,106.47,10.51,1.87,2019-04-02,0.2,34.2,0.0342,144.38075520951236,187.69498177236608,4,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.37999999999999984,0.5014285714285716,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882
BD00032019,106.47,10.51,1.56,2019-04-16,0.2,36.58,0.03658,144.38075520951236,187.69498177236608,4,0.24,0.24,0.24,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
BD00032019,106.47,10.51,1.56,2019-05-01,0.3,45.21,0.04521,144.38075520951236,187.69498177236608,4,0.37,0.37,0.37,0.25999999999999984,0.47571428571428587,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
BD00032019,106.47,10.51,1.56,2019-05-16,0.3,38.15,0.038149999999999996,144.38075520951236,187.69498177236608,4,0.44,0.44,0.44,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
BD00032019,106.47,10.51,1.56,2019-06-01,0.2,4.26,0.00426,144.38075520951236,187.69498177236608,4,0.42,0.42,0.42,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
BD00032019,106.47,10.51,1.56,2019-06-19,0.2,48.34,0.04834,144.38075520951236,187.69498177236608,4,1.12,1.12,1.12,0.8366666666666666,0.5571428571428573,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
BD00032020,106.47,10.51,0.66,2020-03-09,1.3,886.25,0.88625,144.38075520951236,187.69498177236608,4,0.13,0.13,0.13,-0.03000000000000022,0.09285714285714299,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906
BD00032020,106.47,10.51,0.66,2020-03-27,1.16,563.655,0.563655,144.38075520951236,187.69498177236608,4,0.87,0.87,0.87,0.4299999999999997,0.2371428571428573,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
BD00032020,106.47,10.51,0.66,2020-04-27,2.5,145.775,0.14577500000000002,144.38075520951236,187.69498177236608,4,0.72,0.72,0.72,0.7733333333333331,0.482857142857143,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00032020,106.47,10.51,0.66,2020-05-09,1.33,549.475,0.549475,144.38075520951236,187.69498177236608,4,0.92,0.92,0.92,0.17666666666666642,0.054285714285714416,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
BD00032020,106.47,10.51,0.66,2020-05-25,1.12,563.655,0.563655,144.38075520951236,187.69498177236608,4,0.68,0.68,0.68,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
BD00032020,106.47,10.51,0.66,2020-06-09,0.73,262.33,0.26233,144.38075520951236,187.69498177236608,4,0.85,0.85,0.85,0.6466666666666665,0.11571428571428584,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
BD00032020,106.47,10.51,0.66,2020-06-23,0.66,35.955,0.035955,144.38075520951236,187.69498177236608,4,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.5299999999999998,0.018571428571428683,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
BD00032021,106.47,10.51,0.46,2021-01-29,0.15,17.9,0.0179,144.38075520951236,187.69498177236608,4,0.81,0.81,0.81,0.5566666666666665,0.5485714285714287,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
BD00032021,106.47,10.51,0.46,2021-02-28,0.2,24.15,0.024149999999999998,144.38075520951236,187.69498177236608,4,0.61,0.61,0.61,0.30666666666666653,0.21000000000000016,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722
BD00032021,106.47,10.51,0.46,2021-03-15,0.2,21.8,0.0218,144.38075520951236,187.69498177236608,4,1.02,1.02,1.02,0.4633333333333332,0.17857142857142877,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
BD00032021,106.47,10.51,0.46,2021-03-29,0.1,26.32,0.02632,144.38075520951236,187.69498177236608,4,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.20333333333333317,-0.01714285714285696,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
BD00032021,106.47,10.51,0.46,2021-04-14,0.2,36.5,0.0365,144.38075520951236,187.69498177236608,4,1.07,1.07,1.07,0.5866666666666666,0.19428571428571448,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177
BD00032021,106.47,10.51,0.46,2021-04-28,0.4,92.18,0.09218000000000001,144.38075520951236,187.69498177236608,4,0.48,0.48,0.48,-0.0333333333333334,-0.14285714285714263,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00032021,106.47,10.51,0.56,2021-05-14,0.3,14.0,0.014,144.38075520951236,187.69498177236608,4,1.04,1.04,1.04,0.8766666666666666,0.43571428571428594,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
BD00042019,106.41,10.53,1.56,2019-03-04,0.1,32.58,0.03258,137.49347124661062,178.74151262059382,4,0.68,0.68,0.68,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
BD00042019,106.41,10.53,1.56,2019-03-18,0.1,3.26,0.00326,137.49347124661062,178.74151262059382,4,0.26,0.26,0.26,0.0999999999999997,0.3485714285714287,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
BD00042019,106.41,10.53,1.0,2019-04-02,0.2,36.112,0.036112000000000005,137.49347124661062,178.74151262059382,4,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.37999999999999984,0.5014285714285716,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882
BD00042019,106.41,10.53,1.0,2019-04-16,0.1,42.1,0.0421,137.49347124661062,178.74151262059382,4,0.24,0.24,0.24,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
BD00042019,106.41,10.53,1.0,2019-05-01,0.2,4.12,0.00412,137.49347124661062,178.74151262059382,4,0.37,0.37,0.37,0.25999999999999984,0.47571428571428587,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
BD00042019,106.41,10.53,1.0,2019-05-16,0.2,45.26,0.045259999999999995,137.49347124661062,178.74151262059382,4,0.44,0.44,0.44,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
BD00042019,106.41,10.53,1.0,2019-06-01,0.2,39.15,0.03915,137.49347124661062,178.74151262059382,4,0.42,0.42,0.42,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
BD00042019,106.41,10.53,1.0,2019-06-19,0.2,39.45,0.039450000000000006,137.49347124661062,178.74151262059382,4,1.12,1.12,1.12,0.8366666666666666,0.5571428571428573,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
BD00042020,106.41,10.53,0.54,2020-03-09,1.2,744.45,0.7444500000000001,137.49347124661062,178.74151262059382,4,0.13,0.13,0.13,-0.03000000000000022,0.09285714285714299,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906
BD00042020,106.41,10.53,0.54,2020-03-27,1.5,492.755,0.492755,137.49347124661062,178.74151262059382,4,0.87,0.87,0.87,0.4299999999999997,0.2371428571428573,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
BD00042020,106.41,10.53,0.54,2020-04-27,1.38,641.645,0.641645,137.49347124661062,178.74151262059382,4,0.72,0.72,0.72,0.7733333333333331,0.482857142857143,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00042020,106.41,10.53,0.54,2020-05-09,5.66,1772.5,1.7725,137.49347124661062,178.74151262059382,4,0.92,0.92,0.92,0.17666666666666642,0.054285714285714416,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
BD00042020,106.41,10.53,0.54,2020-05-25,1.2,57.745,0.057745,137.49347124661062,178.74151262059382,4,0.68,0.68,0.68,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
BD00042020,106.41,10.53,0.54,2020-06-09,0.52,211.282,0.211282,137.49347124661062,178.74151262059382,4,0.85,0.85,0.85,0.6466666666666665,0.11571428571428584,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
BD00042020,106.41,10.53,0.54,2020-06-23,0.44,29.155,0.029155,137.49347124661062,178.74151262059382,4,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.5299999999999998,0.018571428571428683,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
BD00042021,106.41,10.53,0.56,2021-01-29,0.17,18.22,0.01822,137.49347124661062,178.74151262059382,4,0.81,0.81,0.81,0.5566666666666665,0.5485714285714287,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
BD00042021,106.41,10.53,0.56,2021-02-28,0.18,15.62,0.015619999999999998,137.49347124661062,178.74151262059382,4,0.61,0.61,0.61,0.30666666666666653,0.21000000000000016,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722
BD00042021,106.41,10.53,0.56,2021-03-15,0.39,26.5,0.0265,137.49347124661062,178.74151262059382,4,1.02,1.02,1.02,0.4633333333333332,0.17857142857142877,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
BD00042021,106.41,10.53,0.56,2021-03-29,0.3,36.23,0.03623,137.49347124661062,178.74151262059382,4,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.20333333333333317,-0.01714285714285696,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
BD00042021,106.41,10.53,0.56,2021-04-14,0.6,164.4,0.16440000000000002,137.49347124661062,178.74151262059382,4,1.07,1.07,1.07,0.5866666666666666,0.19428571428571448,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177
BD00042021,106.41,10.53,0.56,2021-04-28,0.2,29.33,0.02933,137.49347124661062,178.74151262059382,4,0.48,0.48,0.48,-0.0333333333333334,-0.14285714285714263,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00042021,106.41,10.53,0.56,2021-05-14,0.2,3.5,0.0035,137.49347124661062,178.74151262059382,4,1.04,1.04,1.04,0.8766666666666666,0.43571428571428594,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
BD00052019,106.36,10.56,1.0,2019-03-04,0.1,2.62,0.00262,131.4521405591422,170.88778272688486,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
BD00052019,106.36,10.56,0.73,2019-03-18,0.2,45.21,0.04521,131.4521405591422,170.88778272688486,3,0.46,0.46,0.46,0.1599999999999997,0.2714285714285715,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
BD00052019,106.36,10.56,0.73,2019-04-02,0.6,76.21,0.07621,131.4521405591422,170.88778272688486,3,0.66,0.66,0.66,0.4766666666666665,0.44142857142857156,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882
BD00052019,106.36,10.56,0.73,2019-04-16,0.7,12.1,0.0121,131.4521405591422,170.88778272688486,3,0.39,0.39,0.39,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
BD00052019,106.36,10.56,0.73,2019-05-01,0.7,124.1,0.12409999999999999,131.4521405591422,170.88778272688486,3,0.42,0.42,0.42,0.30666666666666653,0.37571428571428583,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
BD00052019,106.36,10.56,0.73,2019-05-16,0.6,81.25,0.08125,131.4521405591422,170.88778272688486,3,0.53,0.53,0.53,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
BD00052019,106.36,10.56,0.73,2019-06-01,0.3,45.78,0.04578,131.4521405591422,170.88778272688486,3,0.63,0.63,0.63,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
BD00052019,106.36,10.56,0.73,2019-06-19,0.2,56.48,0.056479999999999995,131.4521405591422,170.88778272688486,3,1.15,1.15,1.15,1.0,0.6800000000000003,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
BD00052020,106.36,10.56,0.54,2020-03-09,1.2,673.55,0.67355,131.4521405591422,170.88778272688486,3,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.04999999999999979,0.0385714285714287,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906
BD00052020,106.36,10.56,0.57,2020-03-27,1.11,528.25,0.52825,131.4521405591422,170.88778272688486,3,0.8,0.8,0.8,0.5999999999999998,0.36000000000000015,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
BD00052020,106.36,10.56,0.57,2020-04-27,1.4,634.555,0.634555,131.4521405591422,170.88778272688486,3,0.62,0.62,0.62,0.7533333333333331,0.5642857142857144,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00052020,106.36,10.56,0.57,2020-05-09,1.8,47.675,0.047674999999999995,131.4521405591422,170.88778272688486,3,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.47999999999999976,0.1985714285714287,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
BD00052020,106.36,10.56,0.57,2020-05-25,1.3,584.925,0.5849249999999999,131.4521405591422,170.88778272688486,3,0.62,0.62,0.62,0.6833333333333331,0.2842857142857144,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
BD00052020,106.36,10.56,0.57,2020-06-09,0.74,327.558,0.327558,131.4521405591422,170.88778272688486,3,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.8399999999999999,0.30000000000000016,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
BD00052020,106.36,10.56,0.57,2020-06-23,0.58,38.415,0.038415,131.4521405591422,170.88778272688486,3,0.75,0.75,0.75,0.7333333333333331,0.20000000000000012,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
BD00052021,106.36,10.56,0.39,2021-01-29,0.15,12.29,0.012289999999999999,131.4521405591422,170.88778272688486,3,0.87,0.87,0.87,0.6799999999999998,0.5614285714285716,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
BD00052021,106.36,10.56,0.39,2021-02-28,0.2,12.23,0.012230000000000001,131.4521405591422,170.88778272688486,3,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.4333333333333331,0.28285714285714303,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722
BD00052021,106.36,10.56,0.39,2021-03-15,0.32,34.1,0.0341,131.4521405591422,170.88778272688486,3,1.24,1.24,1.24,0.7399999999999999,0.3342857142857145,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
BD00052021,106.36,10.56,0.39,2021-03-29,0.3,4.52,0.00452,131.4521405591422,170.88778272688486,3,0.93,0.93,0.93,0.41333333333333316,0.08428571428571449,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
BD00052021,106.36,10.56,0.39,2021-04-14,0.2,3.5,0.0035,131.4521405591422,170.88778272688486,3,1.11,1.11,1.11,0.8433333333333334,0.38285714285714306,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177
BD00052021,106.36,10.56,0.39,2021-04-28,0.3,34.57,0.034570000000000004,131.4521405591422,170.88778272688486,3,0.89,0.89,0.89,0.18999999999999995,-0.06285714285714263,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00052021,106.36,10.56,0.39,2021-05-14,0.2,24.1,0.0241,131.4521405591422,170.88778272688486,3,0.93,0.93,0.93,1.0599999999999998,0.585714285714286,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
BD00062019,106.49,10.38,1.03,2019-03-04,0.2,35.21,0.03521,150.33330946754674,195.43330230781078,4,0.68,0.68,0.68,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
BD00062019,106.49,10.38,1.03,2019-03-18,0.1,3.15,0.00315,150.33330946754674,195.43330230781078,4,0.26,0.26,0.26,0.0999999999999997,0.3485714285714287,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
BD00062019,106.49,10.38,1.03,2019-04-02,0.3,35.12,0.03512,150.33330946754674,195.43330230781078,4,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.37999999999999984,0.5014285714285716,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882
BD00062019,106.49,10.38,1.03,2019-04-16,0.2,46.21,0.04621,150.33330946754674,195.43330230781078,4,0.24,0.24,0.24,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
BD00062019,106.49,10.38,1.03,2019-05-01,0.2,51.21,0.05121,150.33330946754674,195.43330230781078,4,0.37,0.37,0.37,0.25999999999999984,0.47571428571428587,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
BD00062019,106.49,10.38,1.03,2019-05-16,0.2,48.25,0.04825,150.33330946754674,195.43330230781078,4,0.44,0.44,0.44,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
BD00062019,106.49,10.38,1.03,2019-06-01,0.3,52.26,0.05226,150.33330946754674,195.43330230781078,4,0.42,0.42,0.42,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
BD00062019,106.49,10.38,1.04,2019-06-19,0.3,42.85,0.04285,150.33330946754674,195.43330230781078,4,1.12,1.12,1.12,0.8366666666666666,0.5571428571428573,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
BD00062020,106.49,10.38,0.57,2020-03-09,1.9,1134.4,1.1344,150.33330946754674,195.43330230781078,4,0.13,0.13,0.13,-0.03000000000000022,0.09285714285714299,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906
BD00062020,106.49,10.38,0.57,2020-03-27,1.72,797.625,0.797625,150.33330946754674,195.43330230781078,4,0.87,0.87,0.87,0.4299999999999997,0.2371428571428573,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
BD00062020,106.49,10.38,0.41,2020-04-27,1.97,882.75,0.88275,150.33330946754674,195.43330230781078,4,0.72,0.72,0.72,0.7733333333333331,0.482857142857143,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00062020,106.49,10.38,0.41,2020-05-09,1.52,726.725,0.7267250000000001,150.33330946754674,195.43330230781078,4,0.92,0.92,0.92,0.17666666666666642,0.054285714285714416,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
BD00062020,106.49,10.38,0.41,2020-05-25,1.15,66.195,0.06619499999999999,150.33330946754674,195.43330230781078,4,0.68,0.68,0.68,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
BD00062020,106.49,10.38,0.41,2020-06-09,1.98,1198.21,1.19821,150.33330946754674,195.43330230781078,4,0.85,0.85,0.85,0.6466666666666665,0.11571428571428584,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
BD00062020,106.49,10.38,0.41,2020-06-23,2.12,1272.655,1.2726549999999999,150.33330946754674,195.43330230781078,4,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.5299999999999998,0.018571428571428683,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
BD00062021,106.49,10.38,0.39,2021-01-29,0.17,18.34,0.01834,150.33330946754674,195.43330230781078,4,0.81,0.81,0.81,0.5566666666666665,0.5485714285714287,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
BD00062021,106.49,10.38,0.38,2021-02-28,0.6,41.23,0.041229999999999996,150.33330946754674,195.43330230781078,4,0.61,0.61,0.61,0.30666666666666653,0.21000000000000016,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722
BD00062021,106.49,10.38,0.38,2021-03-15,0.44,2.9,0.0029,150.33330946754674,195.43330230781078,4,1.02,1.02,1.02,0.4633333333333332,0.17857142857142877,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
BD00062021,106.49,10.38,0.38,2021-03-29,0.3,31.21,0.03121,150.33330946754674,195.43330230781078,4,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.20333333333333317,-0.01714285714285696,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
BD00062021,106.49,10.38,0.38,2021-04-14,0.6,22.4,0.0224,150.33330946754674,195.43330230781078,4,1.07,1.07,1.07,0.5866666666666666,0.19428571428571448,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177
BD00062021,106.49,10.38,0.38,2021-04-28,0.5,52.3,0.0523,150.33330946754674,195.43330230781078,4,0.48,0.48,0.48,-0.0333333333333334,-0.14285714285714263,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00062021,106.49,10.38,0.38,2021-05-14,0.2,38.5,0.0385,150.33330946754674,195.43330230781078,4,1.04,1.04,1.04,0.8766666666666666,0.43571428571428594,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
BD00072019,106.4,10.49,1.04,2019-03-04,0.2,29.21,0.02921,137.46404850604512,178.70326305785866,4,0.68,0.68,0.68,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
BD00072019,106.4,10.49,1.04,2019-03-18,0.1,28.12,0.028120000000000003,137.46404850604512,178.70326305785866,4,0.26,0.26,0.26,0.0999999999999997,0.3485714285714287,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
BD00072019,106.4,10.49,1.04,2019-04-02,0.2,3.51,0.0035099999999999997,137.46404850604512,178.70326305785866,4,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.37999999999999984,0.5014285714285716,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882
BD00072019,106.4,10.49,1.04,2019-04-16,0.1,22.5,0.0225,137.46404850604512,178.70326305785866,4,0.24,0.24,0.24,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
BD00072019,106.4,10.49,1.04,2019-05-01,0.2,23.12,0.02312,137.46404850604512,178.70326305785866,4,0.37,0.37,0.37,0.25999999999999984,0.47571428571428587,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
BD00072019,106.4,10.49,1.04,2019-05-16,0.1,15.69,0.01569,137.46404850604512,178.70326305785866,4,0.44,0.44,0.44,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
BD00072019,106.4,10.49,0.65,2019-06-01,0.3,45.14,0.04514,137.46404850604512,178.70326305785866,4,0.42,0.42,0.42,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
BD00072019,106.4,10.49,0.65,2019-06-19,0.1,22.24,0.02224,137.46404850604512,178.70326305785866,4,1.12,1.12,1.12,0.8366666666666666,0.5571428571428573,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
BD00072020,106.4,10.49,0.41,2020-03-09,1.1,957.15,0.95715,137.46404850604512,178.70326305785866,4,0.13,0.13,0.13,-0.03000000000000022,0.09285714285714299,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906
BD00072020,106.4,10.49,0.41,2020-03-27,1.42,662.915,0.6629149999999999,137.46404850604512,178.70326305785866,4,0.87,0.87,0.87,0.4299999999999997,0.2371428571428573,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
BD00072020,106.4,10.49,0.41,2020-04-27,1.51,974.875,0.974875,137.46404850604512,178.70326305785866,4,0.72,0.72,0.72,0.7733333333333331,0.482857142857143,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
BD00072020,106.4,10.49,0.32,2020-05-09,1.26,62.375,0.062375,137.46404850604512,178.70326305785866,4,0.92,0.92,0.92,0.17666666666666642,0.054285714285714416,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
BD00072020,106.4,10.49,0.32,2020-05-25,1.8,528.25,0.52825,137.46404850604512,178.70326305785866,4,0.68,0.68,0.68,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
BD00072020,106.4,10.49,0.32,2020-06-09,0.49,191.43,0.19143000000000002,137.46404850604512,178.70326305785866,4,0.85,0.85,0.85,0.6466666666666665,0.11571428571428584,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
BD00072020,106.4,10.49,0.32,2020-06-23,0.32,166.615,0.166615,137.46404850604512,178.70326305785866,4,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.5299999999999998,0.018571428571428683,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
BD00072021,106.4,10.49,0.38,2021-01-29,0.1,2.95,0.0029500000000000004,137.46404850604512,178.70326305785866,4,0.81,0.81,0.81,0.5566666666666665,0.5485714285714287,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
BD00072021,106.4,10.49,0.38,2021-02-28,0.7,1.25,0.00125,137.46404850604512,178.70326305785866,4,0.61,0.61,0.61,0.30666666666666653,0.21000000000000016,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722
