Matram,longitude,latitude,Z.Elev,Date,Salinity,Dist_to_TanChau_km,WL_Mean_3D_Lag,WL_Mean_7D_Lag,Month_sin,Month_cos,Day_sin,Day_cos
DAUTI142019,106.69,10.56,0.48,2019-03-20,8.5,164.070294068134,0.2899999999999997,0.24142857142857158,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI142019,106.69,10.56,0.48,2019-04-03,8.5,164.070294068134,0.4766666666666665,0.44142857142857156,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI142019,106.69,10.56,0.48,2019-04-16,6.6,164.070294068134,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI142019,106.69,10.56,0.48,2019-05-06,5.1,164.070294068134,0.6233333333333332,0.4585714285714287,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI142019,106.69,10.56,0.48,2019-05-16,3.1,164.070294068134,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI142019,106.69,10.56,0.48,2019-06-01,4.2,164.070294068134,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI142019,106.69,10.56,0.48,2019-06-15,3.6,164.070294068134,0.30999999999999983,0.522857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI152019,106.69,10.56,0.4,2019-03-04,7.1,164.070294068134,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI152019,106.69,10.56,0.4,2019-03-20,7.1,164.070294068134,0.2899999999999997,0.24142857142857158,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI152019,106.69,10.56,0.4,2019-04-03,7.1,164.070294068134,0.4766666666666665,0.44142857142857156,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI152019,106.69,10.56,0.4,2019-04-16,6.6,164.070294068134,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI152019,106.69,10.56,0.4,2019-05-06,5.0,164.070294068134,0.6233333333333332,0.4585714285714287,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI152019,106.69,10.56,0.4,2019-05-16,3.0,164.070294068134,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI152019,106.69,10.56,0.4,2019-06-01,4.2,164.070294068134,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI152019,106.69,10.56,0.52,2019-06-15,3.5,164.070294068134,0.30999999999999983,0.522857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI162019,106.06,11.46,0.52,2019-03-04,0.016476647999999997,120.22184140883412,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI162019,106.06,11.46,0.52,2019-03-20,0.029339995999999997,120.22184140883412,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI162019,106.06,11.46,0.52,2019-04-03,0.0045888909999999995,120.22184140883412,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI162019,106.06,11.46,0.52,2019-04-16,0.032736498,120.22184140883412,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI162019,106.06,11.46,0.52,2019-05-06,3.85,120.22184140883412,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI162019,106.06,11.46,0.52,2019-05-16,0.0021860465,120.22184140883412,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI162019,106.06,11.46,0.17,2019-06-01,0.021932731,120.22184140883412,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI162019,106.06,11.46,0.17,2019-06-15,0.0274791465,120.22184140883412,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI172019,106.19,11.32,0.17,2019-03-04,0.0027280415,123.23813927571986,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI172019,106.19,11.32,0.17,2019-03-20,0.032736498,123.23813927571986,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI172019,106.19,11.32,0.17,2019-04-03,0.045383048,123.23813927571986,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI172019,106.19,11.32,0.17,2019-04-16,0.030243320999999997,123.23813927571986,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI172019,106.19,11.32,0.17,2019-05-06,2.5,123.23813927571986,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI172019,106.19,11.32,0.26,2019-05-16,0.0292857965,123.23813927571986,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI172019,106.19,11.32,0.26,2019-06-01,0.027605611999999998,123.23813927571986,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI172019,106.19,11.32,0.26,2019-06-15,0.024462040999999997,123.23813927571986,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI182019,106.2,11.42,0.26,2019-03-04,0.0274791465,129.93585259780573,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI182019,106.2,11.42,0.26,2019-03-20,0.020993272999999996,129.93585259780573,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI182019,106.2,11.42,0.26,2019-04-03,0.0228179895,129.93585259780573,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI182019,106.2,11.42,0.37,2019-04-16,0.0275152795,129.93585259780573,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI182019,106.2,11.42,0.37,2019-05-06,3.9,129.93585259780573,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI182019,106.2,11.42,0.37,2019-05-16,0.0041733615,129.93585259780573,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI182019,106.2,11.42,0.37,2019-06-01,0.043775129499999996,129.93585259780573,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI182019,106.2,11.42,0.37,2019-06-15,0.0022583125,129.93585259780573,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI192019,106.31,11.22,0.37,2019-03-04,0.02276379,130.24215724868435,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI192019,106.31,11.22,0.59,2019-03-20,0.2,130.24215724868435,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI192019,106.31,11.22,0.59,2019-04-03,0.2,130.24215724868435,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI192019,106.31,11.22,0.59,2019-04-16,0.046394772,130.24215724868435,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI192019,106.31,11.22,0.59,2019-05-06,4.25,130.24215724868435,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI192019,106.31,11.22,0.59,2019-05-16,0.032935229499999996,130.24215724868435,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI192019,106.31,11.22,0.59,2019-06-01,0.035229675,130.24215724868435,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI192019,106.31,11.22,0.4,2019-06-15,0.0029448394999999996,130.24215724868435,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI192021,106.24,11.55,0.26,2021-03-27,0.0,141.83489498906013,-0.1533333333333335,0.02285714285714305,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI202019,106.31,11.05,0.4,2019-03-04,0.014669997999999998,124.38105998389061,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI202019,106.31,11.05,0.4,2019-03-20,0.0033423025,124.38105998389061,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI202019,106.31,11.05,0.4,2019-04-03,0.043576398,124.38105998389061,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI202019,106.31,11.05,0.4,2019-04-16,0.2,124.38105998389061,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI202019,106.31,11.05,0.4,2019-05-06,4.55,124.38105998389061,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI202019,106.31,11.05,0.4,2019-05-16,0.1,124.38105998389061,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI202019,106.31,11.05,0.4,2019-06-01,0.1,124.38105998389061,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI202019,106.31,11.05,0.4,2019-06-15,0.1,124.38105998389061,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI202021,106.23,11.39,0.08,2021-03-27,0.0,130.9235597138879,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI212019,106.39,10.98,0.4,2019-03-04,0.002926773,131.33272685276629,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI212019,106.39,10.98,0.4,2019-03-20,0.1,131.33272685276629,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI212019,106.39,10.98,0.4,2019-04-03,0.1,131.33272685276629,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI212019,106.39,10.98,-0.07,2019-04-16,0.3,131.33272685276629,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI212019,106.39,10.98,-0.07,2019-05-06,4.25,131.33272685276629,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI212019,106.39,10.98,-0.07,2019-05-16,0.2,131.33272685276629,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI212019,106.39,10.98,-0.07,2019-06-01,0.1,131.33272685276629,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI212019,106.39,10.98,-0.07,2019-06-15,0.1,131.33272685276629,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI212021,106.15,11.28,0.08,2021-03-27,0.0,117.27450641331224,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI222019,106.11,11.39,-0.07,2019-03-04,0.016476647999999997,119.93028637315858,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI222019,106.11,11.39,0.19,2019-03-20,0.016476647999999997,119.93028637315858,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI222019,106.11,11.39,0.19,2019-04-03,0.002023448,119.93028637315858,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI222019,106.11,11.39,0.19,2019-04-16,0.021896597999999996,119.93028637315858,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI222019,106.11,11.39,0.19,2019-05-06,5.15,119.93028637315858,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI222019,106.11,11.39,0.19,2019-05-16,0.0293219295,119.93028637315858,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI222019,106.11,11.39,0.19,2019-06-01,0.0274791465,119.93028637315858,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI222019,106.11,11.39,0.43,2019-06-15,0.0220591965,119.93028637315858,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI222021,106.05,11.31,0.08,2021-03-27,0.0,109.56176471326754,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI232019,106.08,11.31,0.43,2019-03-04,0.02926773,112.33147743389456,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI232019,106.08,11.31,0.43,2019-03-20,0.02926773,112.33147743389456,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI232019,106.08,11.31,0.43,2019-04-03,0.027352681,112.33147743389456,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI232019,106.08,11.31,0.43,2019-04-16,0.02601576,112.33147743389456,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI232019,106.08,11.31,0.43,2019-05-06,4.2,112.33147743389456,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI232019,106.08,11.31,0.43,2019-05-16,0.003830098,112.33147743389456,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI232019,106.08,11.31,0.43,2019-06-01,0.047189698,112.33147743389456,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI232019,106.08,11.31,0.43,2019-06-15,0.02746108,112.33147743389456,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI232021,106.3,11.26,0.08,2021-03-27,0.0,130.98067928196068,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI242019,106.09,11.24,0.43,2019-03-04,0.0130259465,109.40711085231476,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI242019,106.09,11.24,0.43,2019-03-20,0.0130259465,109.40711085231476,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI242019,106.09,11.24,0.43,2019-04-03,0.026413222999999996,109.40711085231476,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI242019,106.09,11.24,0.26,2019-04-16,0.002818374,109.40711085231476,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI242019,106.09,11.24,0.26,2019-05-06,4.2,109.40711085231476,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI242019,106.09,11.24,0.26,2019-05-16,0.040721890999999996,109.40711085231476,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI242019,106.09,11.24,0.26,2019-06-01,0.026196425,109.40711085231476,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI242019,106.09,11.24,0.26,2019-06-15,0.0044624255000000005,109.40711085231476,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI242021,106.41,11.11,0.08,2021-03-27,0.0,136.63443745007038,-0.1533333333333335,0.02285714285714305,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI252021,106.31,11.04,0.08,2021-03-27,0.0,124.11734216248212,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI262021,106.42,10.96,0.47,2021-03-27,0.0,134.21262118379846,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI272021,106.59,10.92,0.47,2021-03-27,0.0,152.0741468844108,-0.1533333333333335,0.02285714285714305,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI282021,106.44,11.5,0.47,2021-03-27,0.0,156.8424147069255,-0.1533333333333335,0.02285714285714305,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
MOXN012021,105.64,10.08,0.97,2021-01-27,0.03902364,91.03232731331637,0.5566666666666665,0.5485714285714287,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257
MOXN012021,105.64,10.08,0.97,2021-02-16,0.027280415,91.03232731331637,1.3233333333333333,1.025714285714286,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
MOXN012021,105.64,10.08,0.97,2021-02-26,0.003793965,91.03232731331637,0.30666666666666653,0.21000000000000016,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
MOXN012021,105.64,10.08,0.5,2021-03-14,0.047153565,91.03232731331637,0.7399999999999999,0.3342857142857145,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745
MOXN012021,105.64,10.08,0.5,2021-03-28,0.042456275,91.03232731331637,0.41333333333333316,0.08428571428571449,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
MOXN012021,105.64,10.08,0.5,2021-04-11,0.0397463,91.03232731331637,0.32333333333333325,0.01571428571428592,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924
MOXN012021,105.64,10.08,0.5,2021-04-26,0.04480492,91.03232731331637,-0.0333333333333334,-0.14285714285714263,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042
